İstasyon,Tarih,Akım (m³/s),Enlem,Boylam
D09A016,28.11.2014,1.81,37.6486,30.8689
D09A016,29.11.2014,1.71,37.6486,30.8689
D09A016,01.12.2014,1.54,37.6486,30.8689
D09A016,02.12.2014,1.6,37.6486,30.8689
D09A016,03.12.2014,1.54,37.6486,30.8689
D09A016,04.12.2014,1.39,37.6486,30.8689
D09A016,05.12.2014,1.39,37.6486,30.8689
D09A016,06.12.2014,1.3,37.6486,30.8689
D09A016,08.12.2014,1.49,37.6486,30.8689
D09A016,09.12.2014,1.65,37.6486,30.8689
D09A016,10.12.2014,1.76,37.6486,30.8689
D09A016,11.12.2014,2.25,37.6486,30.8689
D09A016,12.12.2014,2.18,37.6486,30.8689
D09A016,15.12.2014,3.09,37.6486,30.8689
D09A016,16.12.2014,3.01,37.6486,30.8689
D09A016,17.12.2014,2.7,37.6486,30.8689
D09A016,18.12.2014,2.55,37.6486,30.8689
D09A016,19.12.2014,2.93,37.6486,30.8689
D09A016,20.12.2014,2.4,37.6486,30.8689
D09A016,22.12.2014,2.85,37.6486,30.8689
D09A016,23.12.2014,2.7,37.6486,30.8689
D09A016,24.12.2014,2.62,37.6486,30.8689
D09A016,25.12.2014,2.47,37.6486,30.8689
D09A016,26.12.2014,2.47,37.6486,30.8689
D09A016,27.12.2014,2.47,37.6486,30.8689
D09A016,29.12.2014,2.77,37.6486,30.8689
D09A016,30.12.2014,2.62,37.6486,30.8689
D09A016,31.12.2014,2.77,37.6486,30.8689
D09A016,02.01.2015,3.41,37.6486,30.8689
D09A016,03.01.2015,3.41,37.6486,30.8689
D09A016,04.01.2015,5.58,37.6486,30.8689
D09A016,05.01.2015,8.7,37.6486,30.8689
D09A016,06.01.2015,4.05,37.6486,30.8689
D09A016,07.01.2015,4.46,37.6486,30.8689
D09A016,08.01.2015,4.21,37.6486,30.8689
D09A016,09.01.2015,4.29,37.6486,30.8689
D09A016,10.01.2015,6.08,37.6486,30.8689
D09A016,11.01.2015,4.29,37.6486,30.8689
D09A016,12.01.2015,5.19,37.6486,30.8689
D09A016,13.01.2015,4.37,37.6486,30.8689
D09A016,14.01.2015,7.23,37.6486,30.8689
D09A016,15.01.2015,9.12,37.6486,30.8689
D09A016,16.01.2015,11.8,37.6486,30.8689
D09A016,17.01.2015,11.4,37.6486,30.8689
D09A016,18.01.2015,11.1,37.6486,30.8689
D09A016,19.01.2015,10.2,37.6486,30.8689
D09A016,20.01.2015,7.96,37.6486,30.8689
D09A016,21.01.2015,7.75,37.6486,30.8689
D09A016,22.01.2015,7.75,37.6486,30.8689
D09A016,23.01.2015,7.65,37.6486,30.8689
D09A016,24.01.2015,7.65,37.6486,30.8689
D09A016,25.01.2015,7.65,37.6486,30.8689
D09A016,26.01.2015,7.54,37.6486,30.8689
D09A016,27.01.2015,7.54,37.6486,30.8689
D09A016,28.01.2015,7.54,37.6486,30.8689
D09A016,29.01.2015,7.44,37.6486,30.8689
D09A016,30.01.2015,7.44,37.6486,30.8689
D09A016,31.01.2015,7.44,37.6486,30.8689
D09A016,01.02.2015,7.54,37.6486,30.8689
D09A016,02.02.2015,8.7,37.6486,30.8689
D09A016,03.02.2015,5.28,37.6486,30.8689
D09A016,04.02.2015,5.48,37.6486,30.8689
D09A016,05.02.2015,5.48,37.6486,30.8689
D09A016,06.02.2015,6.39,37.6486,30.8689
D09A016,07.02.2015,6.18,37.6486,30.8689
D09A016,08.02.2015,4.46,37.6486,30.8689
D09A016,09.02.2015,5.48,37.6486,30.8689
D09A016,10.02.2015,6.08,37.6486,30.8689
D09A016,11.02.2015,6.39,37.6486,30.8689
D09A016,12.02.2015,7.86,37.6486,30.8689
D09A016,13.02.2015,7.65,37.6486,30.8689
D09A016,14.02.2015,6.39,37.6486,30.8689
D09A016,15.02.2015,5.98,37.6486,30.8689
D09A016,16.02.2015,5.98,37.6486,30.8689
D09A016,17.02.2015,5.68,37.6486,30.8689
D09A016,18.02.2015,5.19,37.6486,30.8689
D09A016,19.02.2015,4.92,37.6486,30.8689
D09A016,20.02.2015,4.92,37.6486,30.8689
D09A016,21.02.2015,5.1,37.6486,30.8689
D09A016,22.02.2015,4.92,37.6486,30.8689
D09A016,23.02.2015,4.83,37.6486,30.8689
D09A016,24.02.2015,4.46,37.6486,30.8689
D09A016,25.02.2015,4.64,37.6486,30.8689
D09A016,26.02.2015,4.05,37.6486,30.8689
D09A016,27.02.2015,4.55,37.6486,30.8689
D09A016,28.02.2015,4.83,37.6486,30.8689
D09A016,01.03.2015,4.13,37.6486,30.8689
D09A016,02.03.2015,4.05,37.6486,30.8689
D09A016,03.03.2015,5.88,37.6486,30.8689
D09A016,04.03.2015,5.28,37.6486,30.8689
D09A016,05.03.2015,5.19,37.6486,30.8689
D09A016,06.03.2015,5.38,37.6486,30.8689
D09A016,07.03.2015,4.05,37.6486,30.8689
D09A016,08.03.2015,3.97,37.6486,30.8689
D09A016,09.03.2015,4.92,37.6486,30.8689
D09A016,10.03.2015,5.28,37.6486,30.8689
D09A016,11.03.2015,4.92,37.6486,30.8689
D09A016,12.03.2015,5.01,37.6486,30.8689
D09A016,13.03.2015,5.38,37.6486,30.8689
D09A016,14.03.2015,3.97,37.6486,30.8689
D09A016,15.03.2015,3.89,37.6486,30.8689
D09A016,16.03.2015,4.92,37.6486,30.8689
D09A016,17.03.2015,5.01,37.6486,30.8689
D09A016,18.03.2015,5.1,37.6486,30.8689
D09A016,19.03.2015,5.58,37.6486,30.8689
D09A016,20.03.2015,4.55,37.6486,30.8689
D09A016,21.03.2015,3.57,37.6486,30.8689
D09A016,22.03.2015,4.13,37.6486,30.8689
D09A016,23.03.2015,4.37,37.6486,30.8689
D09A016,24.03.2015,2.85,37.6486,30.8689
D09A016,25.03.2015,2.85,37.6486,30.8689
D09A016,26.03.2015,4.73,37.6486,30.8689
D09A016,27.03.2015,4.92,37.6486,30.8689
D09A016,28.03.2015,3.57,37.6486,30.8689
D09A016,29.03.2015,2.25,37.6486,30.8689
D09A016,30.03.2015,4.37,37.6486,30.8689
D09A016,31.03.2015,4.64,37.6486,30.8689
D09A016,01.04.2015,6.08,37.6486,30.8689
D09A016,02.04.2015,4.29,37.6486,30.8689
D09A016,03.04.2015,4.92,37.6486,30.8689
D09A016,04.04.2015,3.33,37.6486,30.8689
D09A016,05.04.2015,2.25,37.6486,30.8689
D09A016,06.04.2015,4.46,37.6486,30.8689
D09A016,07.04.2015,5.28,37.6486,30.8689
D09A016,08.04.2015,5.48,37.6486,30.8689
D09A016,09.04.2015,5.58,37.6486,30.8689
D09A016,10.04.2015,4.83,37.6486,30.8689
D09A016,11.04.2015,3.89,37.6486,30.8689
D09A016,12.04.2015,2.55,37.6486,30.8689
D09A016,13.04.2015,5.58,37.6486,30.8689
D09A016,14.04.2015,4.46,37.6486,30.8689
D09A016,15.04.2015,5.98,37.6486,30.8689
D09A016,16.04.2015,6.28,37.6486,30.8689
D09A016,17.04.2015,6.81,37.6486,30.8689
D09A016,18.04.2015,3.97,37.6486,30.8689
D09A016,19.04.2015,4.13,37.6486,30.8689
D09A016,20.04.2015,7.75,37.6486,30.8689
D09A016,21.04.2015,9.23,37.6486,30.8689
D09A016,22.04.2015,9.23,37.6486,30.8689
D09A016,23.04.2015,6.18,37.6486,30.8689
D09A016,24.04.2015,9.44,37.6486,30.8689
D09A016,25.04.2015,5.88,37.6486,30.8689
D09A016,26.04.2015,5.01,37.6486,30.8689
D09A016,27.04.2015,8.91,37.6486,30.8689
D09A016,28.04.2015,8.49,37.6486,30.8689
D09A016,29.04.2015,8.59,37.6486,30.8689
D09A016,30.04.2015,8.17,37.6486,30.8689
D09A016,01.05.2015,5.19,37.6486,30.8689
D09A016,02.05.2015,4.92,37.6486,30.8689
D09A016,03.05.2015,3.81,37.6486,30.8689
D09A016,04.05.2015,7.23,37.6486,30.8689
D09A016,05.05.2015,6.91,37.6486,30.8689
D09A016,06.05.2015,7.02,37.6486,30.8689
D09A016,07.05.2015,6.7,37.6486,30.8689
D09A016,08.05.2015,6.49,37.6486,30.8689
D09A016,09.05.2015,6.18,37.6486,30.8689
D09A016,10.05.2015,1.11,37.6486,30.8689
D09A016,11.05.2015,6.18,37.6486,30.8689
D09A016,12.05.2015,6.81,37.6486,30.8689
D09A016,13.05.2015,6.7,37.6486,30.8689
D09A016,14.05.2015,6.6,37.6486,30.8689
D09A016,15.05.2015,6.91,37.6486,30.8689
D09A016,16.05.2015,6.49,37.6486,30.8689
D09A016,17.05.2015,3.73,37.6486,30.8689
D09A016,18.05.2015,6.81,37.6486,30.8689
D09A016,19.05.2015,4.05,37.6486,30.8689
D09A016,20.05.2015,6.49,37.6486,30.8689
D09A016,21.05.2015,6.08,37.6486,30.8689
D09A016,22.05.2015,5.88,37.6486,30.8689
D09A016,23.05.2015,5.98,37.6486,30.8689
D09A016,24.05.2015,4.21,37.6486,30.8689
D09A016,25.05.2015,6.39,37.6486,30.8689
D09A016,26.05.2015,5.98,37.6486,30.8689
D09A016,27.05.2015,5.48,37.6486,30.8689
D09A016,28.05.2015,5.58,37.6486,30.8689
D09A016,29.05.2015,5.58,37.6486,30.8689
D09A016,30.05.2015,5.68,37.6486,30.8689
D09A016,31.05.2015,4.37,37.6486,30.8689
D09A016,01.06.2015,5.58,37.6486,30.8689
D09A016,02.06.2015,5.58,37.6486,30.8689
D09A016,03.06.2015,5.58,37.6486,30.8689
D09A016,04.06.2015,5.28,37.6486,30.8689
D09A016,05.06.2015,5.1,37.6486,30.8689
D09A016,06.06.2015,5.38,37.6486,30.8689
D09A016,07.06.2015,4.55,37.6486,30.8689
D09A016,08.06.2015,5.28,37.6486,30.8689
D09A016,09.06.2015,5.38,37.6486,30.8689
D09A016,10.06.2015,5.48,37.6486,30.8689
D09A016,11.06.2015,5.98,37.6486,30.8689
D09A016,12.06.2015,5.88,37.6486,30.8689
D09A016,13.06.2015,5.48,37.6486,30.8689
D09A016,14.06.2015,4.55,37.6486,30.8689
D09A016,15.06.2015,5.48,37.6486,30.8689
D09A016,16.06.2015,5.58,37.6486,30.8689
D09A016,17.06.2015,5.48,37.6486,30.8689
D09A016,18.06.2015,5.58,37.6486,30.8689
D09A016,19.06.2015,5.48,37.6486,30.8689
D09A016,20.06.2015,5.68,37.6486,30.8689
D09A016,21.06.2015,4.37,37.6486,30.8689
D09A016,22.06.2015,5.48,37.6486,30.8689
D09A016,23.06.2015,5.48,37.6486,30.8689
D09A016,24.06.2015,5.58,37.6486,30.8689
D09A016,25.06.2015,5.58,37.6486,30.8689
D09A016,26.06.2015,5.78,37.6486,30.8689
D09A016,27.06.2015,5.38,37.6486,30.8689
D09A016,28.06.2015,4.55,37.6486,30.8689
D09A016,29.06.2015,5.48,37.6486,30.8689
D09A016,30.06.2015,5.58,37.6486,30.8689
D09A016,01.07.2015,5.48,37.6486,30.8689
D09A016,02.07.2015,5.38,37.6486,30.8689
D09A016,03.07.2015,5.28,37.6486,30.8689
D09A016,04.07.2015,5.1,37.6486,30.8689
D09A016,05.07.2015,4.29,37.6486,30.8689
D09A016,06.07.2015,5.1,37.6486,30.8689
D09A016,07.07.2015,5.19,37.6486,30.8689
D09A016,08.07.2015,5.01,37.6486,30.8689
D09A016,09.07.2015,4.92,37.6486,30.8689
D09A016,10.07.2015,5.01,37.6486,30.8689
D09A016,11.07.2015,5.1,37.6486,30.8689
D09A016,12.07.2015,4.29,37.6486,30.8689
D09A016,13.07.2015,4.92,37.6486,30.8689
D09A016,14.07.2015,4.92,37.6486,30.8689
D09A016,15.07.2015,4.92,37.6486,30.8689
D09A016,16.07.2015,4.83,37.6486,30.8689
D09A016,17.07.2015,0.431,37.6486,30.8689
D09A016,18.07.2015,3.97,37.6486,30.8689
D09A016,19.07.2015,3.65,37.6486,30.8689
D09A016,20.07.2015,4.83,37.6486,30.8689
D09A016,21.07.2015,4.92,37.6486,30.8689
D09A016,22.07.2015,4.73,37.6486,30.8689
D09A016,23.07.2015,4.64,37.6486,30.8689
D09A016,24.07.2015,4.37,37.6486,30.8689
D09A016,25.07.2015,4.29,37.6486,30.8689
D09A016,26.07.2015,4.37,37.6486,30.8689
D09A016,27.07.2015,5.1,37.6486,30.8689
D09A016,28.07.2015,5.19,37.6486,30.8689
D09A016,29.07.2015,5.01,37.6486,30.8689
D09A016,30.07.2015,5.28,37.6486,30.8689
D09A016,31.07.2015,5.38,37.6486,30.8689
D09A016,01.08.2015,5.19,37.6486,30.8689
D09A016,02.08.2015,4.05,37.6486,30.8689
D09A016,03.08.2015,4.73,37.6486,30.8689
D09A016,04.08.2015,5.19,37.6486,30.8689
D09A016,05.08.2015,4.92,37.6486,30.8689
D09A016,06.08.2015,4.73,37.6486,30.8689
D09A016,07.08.2015,5.28,37.6486,30.8689
D09A016,08.08.2015,5.1,37.6486,30.8689
D09A016,09.08.2015,4.13,37.6486,30.8689
D09A016,10.08.2015,4.92,37.6486,30.8689
D09A016,11.08.2015,5.01,37.6486,30.8689
D09A016,12.08.2015,5.01,37.6486,30.8689
D09A016,13.08.2015,5.1,37.6486,30.8689
D09A016,14.08.2015,5.01,37.6486,30.8689
D09A016,15.08.2015,5.01,37.6486,30.8689
D09A016,16.08.2015,4.37,37.6486,30.8689
D09A016,17.08.2015,5.38,37.6486,30.8689
D09A016,18.08.2015,5.19,37.6486,30.8689
D09A016,19.08.2015,5.1,37.6486,30.8689
D09A016,20.08.2015,5.68,37.6486,30.8689
D09A016,21.08.2015,5.58,37.6486,30.8689
D09A016,22.08.2015,3.49,37.6486,30.8689
D09A016,23.08.2015,3.17,37.6486,30.8689
D09A016,24.08.2015,5.1,37.6486,30.8689
D09A016,25.08.2015,4.64,37.6486,30.8689
D09A016,26.08.2015,4.73,37.6486,30.8689
D09A016,27.08.2015,4.64,37.6486,30.8689
D09A016,28.08.2015,4.55,37.6486,30.8689
D09A016,29.08.2015,4.83,37.6486,30.8689
D09A016,30.08.2015,3.97,37.6486,30.8689
D09A016,31.08.2015,3.97,37.6486,30.8689
D09A016,01.09.2015,3.89,37.6486,30.8689
D09A016,02.09.2015,4.13,37.6486,30.8689
D09A016,03.09.2015,3.73,37.6486,30.8689
D09A016,04.09.2015,3.81,37.6486,30.8689
D09A016,05.09.2015,3.73,37.6486,30.8689
D09A016,06.09.2015,3.73,37.6486,30.8689
D09A016,07.09.2015,3.73,37.6486,30.8689
D09A016,08.09.2015,3.97,37.6486,30.8689
D09A016,09.09.2015,3.97,37.6486,30.8689
D09A016,10.09.2015,4.21,37.6486,30.8689
D09A016,11.09.2015,4.05,37.6486,30.8689
D09A016,12.09.2015,4.13,37.6486,30.8689
D09A016,13.09.2015,3.57,37.6486,30.8689
D09A016,14.09.2015,3.97,37.6486,30.8689
D09A016,15.09.2015,4.05,37.6486,30.8689
D09A016,16.09.2015,4.29,37.6486,30.8689
D09A016,17.09.2015,4.29,37.6486,30.8689
D09A016,18.09.2015,4.37,37.6486,30.8689
D09A016,19.09.2015,4.55,37.6486,30.8689
D09A016,20.09.2015,4.73,37.6486,30.8689
D09A016,21.09.2015,4.64,37.6486,30.8689
D09A016,22.09.2015,4.46,37.6486,30.8689
D09A016,23.09.2015,4.46,37.6486,30.8689
D09A016,24.09.2015,0.431,37.6486,30.8689
D09A016,25.09.2015,0.431,37.6486,30.8689
D09A016,26.09.2015,0.431,37.6486,30.8689
D09A016,27.09.2015,0.431,37.6486,30.8689
D09A016,28.09.2015,0.699,37.6486,30.8689
D09A016,29.09.2015,0.932,37.6486,30.8689
D09A016,30.09.2015,1.54,37.6486,30.8689
